M is representing peak till the message
Malloc-M represents malloc memory at the message
Available-M represents available memory in the system
STATS:: |   before Check: Tanglewood : M=1444.27mb, Malloc-M=512mb, Available-M=91789mb, T=0s CPU=0s W=(2026-06-12 10:16:49)
STATS:: |   |   before perf_diagnostics_alerts: report_fv : M=1444.27mb, Malloc-M=512mb, Available-M=91788mb, T=0s CPU=0s W=(2026-06-12 10:16:49)
STATS:: |   |   after  perf_diagnostics_alerts: report_fv : M=1444.27mb, Malloc-M=515mb, Available-M=91788mb, T=0s CPU=0s W=(2026-06-12 10:16:49)
STATS:: |   |   before orc_perf_debug diagnostics: orc_perf_debug -mode lite : M=1444.27mb, Malloc-M=515mb, Available-M=91789mb, T=0s CPU=0s W=(2026-06-12 10:16:49)
STATS:: |   |   after  orc_perf_debug diagnostics: orc_perf_debug -mode lite : M=1444.27mb, Malloc-M=515mb, Available-M=91789mb, T=0s CPU=0s W=(2026-06-12 10:16:49)
STATS:: |   after  Check: Tanglewood : M=1444.27mb, Malloc-M=515mb, Available-M=91788mb, T=0s CPU=0.01s W=(2026-06-12 10:16:49)
STATS:: after  Check: check_fv : M=1444.27mb, Malloc-M=515mb, Available-M=91788mb, T=0s CPU=0.01s W=(2026-06-12 10:16:49)
STATS:: before perf_diagnostics_alerts: report_fv : M=1444.27mb, Malloc-M=515mb, Available-M=91801mb, T=0s CPU=0s W=(2026-06-12 10:16:50)
STATS:: after  perf_diagnostics_alerts: report_fv : M=1444.27mb, Malloc-M=515mb, Available-M=91804mb, T=0s CPU=0.01s W=(2026-06-12 10:16:50)
STATS:: before orc_perf_debug diagnostics: orc_perf_debug -mode lite : M=1444.27mb, Malloc-M=515mb, Available-M=91804mb, T=0s CPU=0s W=(2026-06-12 10:16:50)
STATS:: after  orc_perf_debug diagnostics: orc_perf_debug -mode lite : M=1444.27mb, Malloc-M=515mb, Available-M=91804mb, T=0s CPU=0s W=(2026-06-12 10:16:50)
