(2026-06-09 22:54:13),0.0336499,0,start,1420.06,511,Check: Init : 
(2026-06-09 22:54:13),0.0336502,0,end,1420.06,511,Check: Init : 
(2026-06-09 22:54:13),0.0336504,0,start,1420.06,511,Check: ResetSetup : 
(2026-06-09 22:54:13),0.0336507,0,start,1420.06,511,Check: EnvInstrumentation : 
(2026-06-09 22:54:13),0.033651,0,end,1420.06,511,Check: EnvInstrumentation : 
(2026-06-09 22:54:13),0.0336752,0,start,1420.06,511,sim_save_reset : 
(2026-06-09 22:54:13),0.0341704,0,end,1444.29,512,sim_save_reset : 
(2026-06-09 22:54:13),0.0341719,0,end,1444.29,512,Check: ResetSetup : 
(2026-06-09 22:54:13),0.0341722,0,start,1444.29,512,Check: BotEotInstr : 
(2026-06-09 22:54:13),0.0341734,0,end,1444.29,512,Check: BotEotInstr : 
(2026-06-09 22:54:13),0.0341739,0,start,1444.29,512,Check: VPSetup : 
(2026-06-09 22:54:13),0.0341763,0,end,1444.29,512,Check: VPSetup : 
(2026-06-09 22:54:13),0.0341766,0,start,1444.29,512,Check: VPReset : 
(2026-06-09 22:54:13),0.0341779,0,end,1444.29,512,Check: VPReset : 
(2026-06-09 22:54:13),0.0341784,0,start,1444.29,512,Check: InitApp : 
(2026-06-09 22:54:13),0.0341903,0,end,1444.29,512,Check: InitApp : 
(2026-06-09 22:54:13),0.0341911,0,start,1444.29,512,Check: FormalModel : 
(2026-06-09 22:54:13),0.0341934,0,start,1444.29,512,DfgBuild: Setup : 
(2026-06-09 22:54:13),0.034194,0,start,1444.29,512,DfgBuild: ValidateNLDMOperators : 
(2026-06-09 22:54:13),0.0341956,0,end,1444.29,512,DfgBuild: ValidateNLDMOperators : 
(2026-06-09 22:54:13),0.0341962,0,end,1444.29,512,DfgBuild: Setup : 
(2026-06-09 22:54:13),0.0341965,0,start,1444.29,512,DfgBuild: ReuseCheck : 
(2026-06-09 22:54:13),0.0341969,0,end,1444.29,512,DfgBuild: ReuseCheck : 
(2026-06-09 22:54:13),0.0341972,0,start,1444.29,512,DfgBuild: Flatten : 
(2026-06-09 22:54:13),0.0342033,0,end,1444.29,521,DfgBuild: Flatten : 
(2026-06-09 22:54:13),0.0342039,0,start,1444.29,521,DfgBuild: ClockSetup : 
(2026-06-09 22:54:13),0.0342042,0,end,1444.29,521,DfgBuild: ClockSetup : 
(2026-06-09 22:54:13),0.0342044,0,start,1444.29,521,DfgBuild: Modeling : 
(2026-06-09 22:54:13),0.0342056,0,end,1444.29,521,DfgBuild: Modeling : 
(2026-06-09 22:54:13),0.0342063,0,start,1444.29,521,DfgBuild: FlatRemodel : 
(2026-06-09 22:54:13),0.034208,0,end,1444.29,521,DfgBuild: FlatRemodel : 
(2026-06-09 22:54:13),0.0342086,0,start,1444.29,521,DfgBuild: NldfgBuild : 
(2026-06-09 22:54:13),0.0342099,0,start,1444.29,521,NldfgBuild : Print statistics 
(2026-06-09 22:54:13),0.0342105,0,end,1444.29,521,NldfgBuild : Print statistics 
(2026-06-09 22:54:13),0.0342108,0,start,1444.29,521,NldfgBuild : Reduce bidirectionals 
(2026-06-09 22:54:13),0.034211,0,end,1444.29,521,NldfgBuild : Reduce bidirectionals 
(2026-06-09 22:54:13),0.0342113,0,start,1444.29,521,NldfgBuild : Cutpoint Insertion 
(2026-06-09 22:54:13),0.0342129,0,end,1444.29,521,NldfgBuild : Cutpoint Insertion 
(2026-06-09 22:54:13),0.0342135,0,start,1444.29,521,NldfgBuild : Compute net equivalences 
(2026-06-09 22:54:13),0.0342138,0,end,1444.29,521,NldfgBuild : Compute net equivalences 
(2026-06-09 22:54:13),0.0342141,0,start,1444.29,521,NldfgBuild : Eliminate bidirectionals 
(2026-06-09 22:54:13),0.0342143,0,end,1444.29,521,NldfgBuild : Eliminate bidirectionals 
(2026-06-09 22:54:13),0.0342146,0,start,1444.29,521,NldfgBuild : Remove false combo loops 
(2026-06-09 22:54:13),0.0342164,0,end,1444.29,521,NldfgBuild : Remove false combo loops 
(2026-06-09 22:54:13),0.0342171,0,start,1444.29,521,NldfgBuild : Create dfg 
(2026-06-09 22:54:13),0.0342174,0,start,1444.29,521,NldfgBuild : Create graph function 
(2026-06-09 22:54:13),0.0342251,0,end,1444.29,521,NldfgBuild : Create graph function 
(2026-06-09 22:54:13),0.0342257,0,start,1444.29,521,NldfgBuild : Create scopes 
(2026-06-09 22:54:13),0.0342263,0,end,1444.29,521,NldfgBuild : Create scopes 
(2026-06-09 22:54:13),0.0342266,0,start,1444.29,521,NldfgBuild : Initial setup 
(2026-06-09 22:54:13),0.0342268,0,end,1444.29,521,NldfgBuild : Initial setup 
(2026-06-09 22:54:13),0.0342271,0,start,1444.29,521,NldfgBuild : Create graph 
