(2026-06-12 10:16:49),0.0550667,0,start,1420.07,511,Check: Init : 
(2026-06-12 10:16:49),0.055067,0,end,1420.07,511,Check: Init : 
(2026-06-12 10:16:49),0.0550673,0,start,1420.07,511,Check: ResetSetup : 
(2026-06-12 10:16:49),0.0550675,0,start,1420.07,511,Check: EnvInstrumentation : 
(2026-06-12 10:16:49),0.0550679,0,end,1420.07,511,Check: EnvInstrumentation : 
(2026-06-12 10:16:49),0.0550958,0,start,1420.07,511,sim_save_reset : 
(2026-06-12 10:16:49),0.055672,0,end,1444.27,512,sim_save_reset : 
(2026-06-12 10:16:49),0.0556724,0,end,1444.27,512,Check: ResetSetup : 
(2026-06-12 10:16:49),0.0556727,0,start,1444.27,512,Check: BotEotInstr : 
(2026-06-12 10:16:49),0.0556736,0,end,1444.27,512,Check: BotEotInstr : 
(2026-06-12 10:16:49),0.0556738,0,start,1444.27,512,Check: VPSetup : 
(2026-06-12 10:16:49),0.0556769,0,end,1444.27,512,Check: VPSetup : 
(2026-06-12 10:16:49),0.0556772,0,start,1444.27,512,Check: VPReset : 
(2026-06-12 10:16:49),0.0556784,0,end,1444.27,512,Check: VPReset : 
(2026-06-12 10:16:49),0.0556786,0,start,1444.27,512,Check: InitApp : 
(2026-06-12 10:16:49),0.0556938,0,end,1444.27,512,Check: InitApp : 
(2026-06-12 10:16:49),0.0556942,0,start,1444.27,512,Check: FormalModel : 
(2026-06-12 10:16:49),0.0556944,0,start,1444.27,512,DfgBuild: Setup : 
(2026-06-12 10:16:49),0.0556947,0,start,1444.27,512,DfgBuild: ValidateNLDMOperators : 
(2026-06-12 10:16:49),0.0556958,0,end,1444.27,512,DfgBuild: ValidateNLDMOperators : 
(2026-06-12 10:16:49),0.0556961,0,end,1444.27,512,DfgBuild: Setup : 
(2026-06-12 10:16:49),0.0556964,0,start,1444.27,512,DfgBuild: ReuseCheck : 
(2026-06-12 10:16:49),0.0556968,0,end,1444.27,512,DfgBuild: ReuseCheck : 
(2026-06-12 10:16:49),0.055697,0,start,1444.27,512,DfgBuild: Flatten : 
