(2026-06-10 00:06:51),0.0440816,0,start,1430.76,516,Check: Init : 
(2026-06-10 00:06:51),0.0440819,0,end,1430.76,516,Check: Init : 
(2026-06-10 00:06:51),0.0440822,0,start,1430.76,516,Check: ResetSetup : 
(2026-06-10 00:06:51),0.0440825,0,start,1430.76,516,Check: EnvInstrumentation : 
(2026-06-10 00:06:51),0.0441003,0,start,1430.76,516,XMR_Resolution : Total:1 : 
(2026-06-10 00:06:51),0.0441017,0,end,1430.76,516,XMR_Resolution : Success:1 : 
(2026-06-10 00:06:51),0.0441025,0,end,1430.76,516,Check: EnvInstrumentation : 
(2026-06-10 00:06:51),0.0441305,0,start,1432.55,523,sim build substep: 
(2026-06-10 00:06:51),0.0441644,0,end,1432.55,524,sim build substep: 
(2026-06-10 00:06:51),0.0441648,0,start,1432.55,524,sim run substep: 
(2026-06-10 00:06:51),0.0443588,0,end,1439.36,531,sim run substep: 
(2026-06-10 00:06:51),0.04438,0,start,1439.36,531,sim_save_reset : 
(2026-06-10 00:06:51),0.0447651,0,end,1449.12,517,sim_save_reset : 
(2026-06-10 00:06:51),0.0447657,0,end,1449.12,517,Check: ResetSetup : 
(2026-06-10 00:06:51),0.0447661,0,start,1449.12,517,Check: BotEotInstr : 
(2026-06-10 00:06:51),0.0447674,0,end,1449.12,517,Check: BotEotInstr : 
(2026-06-10 00:06:51),0.0447677,0,start,1449.12,517,Check: VPSetup : 
(2026-06-10 00:06:51),0.0447699,0,end,1449.12,517,Check: VPSetup : 
(2026-06-10 00:06:51),0.0447701,0,start,1449.12,517,Check: VPReset : 
(2026-06-10 00:06:51),0.0447714,0,end,1449.12,517,Check: VPReset : 
(2026-06-10 00:06:51),0.0447717,0,start,1449.12,517,Check: InitApp : 
(2026-06-10 00:06:51),0.0447824,0,end,1449.12,517,Check: InitApp : 
(2026-06-10 00:06:51),0.0447828,0,start,1449.12,517,Check: FormalModel : 
(2026-06-10 00:06:51),0.0447831,0,start,1449.12,517,DfgBuild: Setup : 
(2026-06-10 00:06:51),0.0447834,0,start,1449.12,517,DfgBuild: ValidateNLDMOperators : 
(2026-06-10 00:06:51),0.0447851,0,end,1449.12,517,DfgBuild: ValidateNLDMOperators : 
(2026-06-10 00:06:51),0.0447855,0,end,1449.12,517,DfgBuild: Setup : 
(2026-06-10 00:06:51),0.0447857,0,start,1449.12,517,DfgBuild: ReuseCheck : 
(2026-06-10 00:06:51),0.0447861,0,end,1449.12,517,DfgBuild: ReuseCheck : 
(2026-06-10 00:06:51),0.0447865,0,start,1449.12,517,DfgBuild: Flatten : 
(2026-06-10 00:06:51),0.0448399,0,end,1449.12,526,DfgBuild: Flatten : 
(2026-06-10 00:06:51),0.0448402,0,start,1449.12,526,DfgBuild: ClockSetup : 
(2026-06-10 00:06:51),0.0448408,0,end,1449.12,526,DfgBuild: ClockSetup : 
(2026-06-10 00:06:51),0.0448411,0,start,1449.12,526,DfgBuild: Modeling : 
(2026-06-10 00:06:51),0.0448425,0,end,1449.12,526,DfgBuild: Modeling : 
(2026-06-10 00:06:51),0.0448428,0,start,1449.12,526,DfgBuild: FlatRemodel : 
(2026-06-10 00:06:51),0.0448456,0,end,1449.12,526,DfgBuild: FlatRemodel : 
(2026-06-10 00:06:51),0.0448459,0,start,1449.12,526,DfgBuild: NldfgBuild : 
(2026-06-10 00:06:51),0.0448478,0,start,1449.12,526,NldfgBuild : Print statistics 
(2026-06-10 00:06:51),0.0448482,0,end,1449.12,526,NldfgBuild : Print statistics 
(2026-06-10 00:06:51),0.0448485,0,start,1449.12,526,NldfgBuild : Reduce bidirectionals 
(2026-06-10 00:06:51),0.0448489,0,end,1449.12,526,NldfgBuild : Reduce bidirectionals 
(2026-06-10 00:06:51),0.0448492,0,start,1449.12,526,NldfgBuild : Cutpoint Insertion 
(2026-06-10 00:06:51),0.0448538,0,end,1449.12,526,NldfgBuild : Cutpoint Insertion 
(2026-06-10 00:06:51),0.044854,0,start,1449.12,526,NldfgBuild : Compute net equivalences 
(2026-06-10 00:06:51),0.0448545,0,end,1449.12,526,NldfgBuild : Compute net equivalences 
(2026-06-10 00:06:51),0.0448548,0,start,1449.12,526,NldfgBuild : Eliminate bidirectionals 
(2026-06-10 00:06:51),0.0448551,0,end,1449.12,526,NldfgBuild : Eliminate bidirectionals 
(2026-06-10 00:06:51),0.0448553,0,start,1449.12,526,NldfgBuild : Remove false combo loops 
(2026-06-10 00:06:51),0.0448601,0,end,1449.12,526,NldfgBuild : Remove false combo loops 
(2026-06-10 00:06:51),0.044871,0,start,1449.12,526,NldfgBuild : Create dfg 
(2026-06-10 00:06:51),0.0448714,0,start,1449.12,526,NldfgBuild : Create graph function 
(2026-06-10 00:06:51),0.0448783,0,end,1449.12,526,NldfgBuild : Create graph function 
(2026-06-10 00:06:51),0.0448786,0,start,1449.12,526,NldfgBuild : Create scopes 
(2026-06-10 00:06:51),0.0448798,0,end,1449.12,526,NldfgBuild : Create scopes 
(2026-06-10 00:06:51),0.0448801,0,start,1449.12,526,NldfgBuild : Initial setup 
(2026-06-10 00:06:51),0.0448805,0,end,1449.12,526,NldfgBuild : Initial setup 
(2026-06-10 00:06:51),0.0448809,0,start,1449.12,526,NldfgBuild : Create graph 
(2026-06-10 00:06:51),0.0448878,0,end,1449.12,526,NldfgBuild : Create graph 
(2026-06-10 00:06:51),0.0448881,0,start,1449.12,526,NldfgBuild : Create terminal sinks and sources 
(2026-06-10 00:06:51),0.0449038,0,end,1449.12,527,NldfgBuild : Create terminal sinks and sources 
(2026-06-10 00:06:51),0.0449042,0,start,1449.12,527,NldfgBuild : Compute dependencies 
(2026-06-10 00:06:51),0.0449062,0,end,1449.12,527,NldfgBuild : Compute dependencies 
(2026-06-10 00:06:51),0.0449066,0,start,1449.12,527,NldfgBuild : Compute combinational SCCs 
(2026-06-10 00:06:51),0.0449088,0,end,1449.12,527,NldfgBuild : Compute combinational SCCs 
(2026-06-10 00:06:51),0.0449091,0,start,1449.12,527,NldfgBuild : Compute templates 
(2026-06-10 00:06:51),0.0449482,0,end,1449.12,527,NldfgBuild : Compute templates 
(2026-06-10 00:06:51),0.0449489,0,start,1449.12,527,NldfgBuild : Eliminate combinational SCCs 
(2026-06-10 00:06:51),0.0449495,0,end,1449.12,527,NldfgBuild : Eliminate combinational SCCs 
(2026-06-10 00:06:51),0.0449497,0,start,1449.12,527,NldfgBuild : Computing sequential SCCs 
(2026-06-10 00:06:51),0.044951,0,end,1449.12,527,NldfgBuild : Computing sequential SCCs 
(2026-06-10 00:06:51),0.0449524,0,start,1449.12,527,NldfgBuild : Create simulator clocks, changeAts and Triggers 
(2026-06-10 00:06:51),0.0449528,0,end,1449.12,527,NldfgBuild : Create simulator clocks, changeAts and Triggers 
(2026-06-10 00:06:51),0.044953,0,start,1449.12,527,NldfgBuild : SymSimulator Analysis and computation 
